qseqid	sseqid	bitscore
RECA_STAAR	RECA_XANOR	433
RECA_STAAR	RECA_HERAR	434
RECA_STAAR	RECA_PSETO	433
RECA_STAAR	RECA_SERMA	432
RECA_STAAR	RECA_PSEFL	431
RECA_STAAR	RECA_BDEBA	432
RECA_STAAR	RECA_AQUPY	429
RECA_STAAR	RECA_METFL	426
RECA_STAAR	RECA_PARMW	427
RECA_STAAR	RECA_TRIV2	426
RECA_STAAR	RECA_BACFR	422
RECA_STAAR	RECA_RICPR	422
RECA_STAAR	RECA_XANCI	420
RECA_STAAR	RECA_XANAC	420
RECA_STAAR	RECA_THENN	420
RECA_STAAR	RECA_MANHA	419
RECA_STAAR	RECA_THEP1	407
RECA_STAAR	RECA_THEAQ	407
RECA_STAAR	RECA_THEM4	406
RECA_STAAR	RECA_THESQ	406
RECA_STAAR	RECA_NEIMU	398
RECA_STAAR	RECA_THET2	398
RECA_STAAR	RECA_THET8	397
RECA_STAAR	RECA_THETH	395
RECA_STAAR	RECA_PETMO	393
RECA_STAAR	RECA_FUSNN	376
RECA_STAAR	RECA_DEIGD	362
RECA_LACPE	RECA_LEVBA	598
RECA_LACPE	RECA_LATSS	583
RECA_LACPE	RECA_LIMRJ	568
RECA_LACPE	RECA_LIMRD	568
RECA_LACPE	RECA_LACAC	548
RECA_LACPE	RECA_LISIN	543
RECA_LACPE	RECA_LISWE	542
RECA_LACPE	RECA_LISIV	542
RECA_LACPE	RECA_LISSE	540
RECA_LACPE	RECA_BACLI	534
RECA_LACPE	RECA_HALH5	528
RECA_LACPE	RECA_STAAR	497
RECA_LACPE	RECA_STAAS	497
RECA_LACPE	RECA_STAAC	497
RECA_LACPE	RECA_STAAB	497
RECA_LACPE	RECA_STAAW	497
RECA_LACPE	RECA_STAAU	497
RECA_LACPE	RECA_STAES	489
RECA_LACPE	RECA_CLOPE	479
RECA_LACPE	RECA_CLOB8	473
RECA_LACPE	RECA_LACLC	471
RECA_LACPE	RECA_STRAG	469
RECA_LACPE	RECA_STRVP	466
RECA_LACPE	RECA_STRAM	464
RECA_LACPE	RECA_STRLI	461
RECA_LACPE	RECA_ZYMMO	458
RECA_LACPE	RECA_GLUOX	457
RECA_LACPE	RECA_STRRM	455
RECA_LACPE	RECA_BIFLO	454
RECA_LACPE	RECA_BIFBR	452
RECA_LACPE	RECA_COREF	451
RECA_LACPE	RECA_LEPME	451
RECA_LACPE	RECA_RHOPA	448
RECA_LACPE	RECA_LEIXX	448
RECA_LACPE	RECA_PSECP	446
RECA_LACPE	RECA_DESPS	445
RECA_LACPE	RECA_HYDCU	444
RECA_LACPE	RECA_IDILO	445
RECA_LACPE	RECA_BLAVI	442
RECA_LACPE	RECA_PARDE	439
RECA_LACPE	RECA_PSEPU	437
RECA_LACPE	RECA_RHILV	437
RECA_LACPE	RECA_RHOCA	436
RECA_LACPE	RECA_ALIFM	436
RECA_LACPE	RECA_RHIET	436
RECA_LACPE	RECA_ACIAD	435
RECA_LACPE	RECA_HERAR	435
RECA_LACPE	RECA_ACIFI	434
RECA_LACPE	RECA_VIBPA	433
RECA_LACPE	RECA_PROMI	433
RECA_LACPE	RECA_VIBVY	433
RECA_LACPE	RECA_STUST	432
RECA_LACPE	RECA_BORPE	432
RECA_LACPE	RECA_NEIMB	431
RECA_LACPE	RECA_METME	431
RECA_LACPE	RECA_PHOPR	431
RECA_LACPE	RECA_STRMK	431
RECA_LACPE	RECA_ALKEH	431
RECA_LACPE	RECA_PSEFL	431
RECA_LACPE	RECA_NEIGO	430
RECA_LACPE	RECA_PSETO	430
RECA_LACPE	RECA_XANCP	429
RECA_LACPE	RECA_BDEBA	430
RECA_LACPE	RECA_AQUPY	429
RECA_LACPE	RECA_THEM4	429
RECA_LACPE	RECA_XANOR	428
RECA_LACPE	RECA_VIBAN	427
RECA_LACPE	RECA_THEP1	426
RECA_LACPE	RECA_THENN	426
RECA_LACPE	RECA_ENTAG	426
RECA_LACPE	RECA_PECAS	426
RECA_LACPE	RECA_SODGM	424
RECA_LACPE	RECA_SODGL	424
RECA_LACPE	RECA_SHISO	424
RECA_LACPE	RECA_THESQ	423
RECA_LACPE	RECA_LIMPL	423
RECA_LACPE	RECA_METFL	421
RECA_LACPE	RECA_SERMA	419
RECA_LACPE	RECA_MANHA	417
RECA_LACPE	RECA_RICPR	416
RECA_LACPE	RECA_TRIV2	415
RECA_LACPE	RECA_PARMW	415
RECA_LACPE	RECA_XANCI	412
RECA_LACPE	RECA_XANAC	412
RECA_LACPE	RECA_THEAQ	409
RECA_LACPE	RECA_BACFR	407
RECA_LACPE	RECA_THET2	406
RECA_LACPE	RECA_CAMJE	405
RECA_LACPE	RECA_THET8	405
RECA_LACPE	RECA_THETH	401
RECA_LACPE	RECA_CAMLA	395
RECA_LACPE	RECA_PETMO	394
RECA_LACPE	RECA_NEIMU	385
RECA_LACPE	RECA_DEIGD	382
RECA_LACPE	RECA_FUSNN	383
RECA_PHOPR	RECA_VIBPA	608
RECA_PHOPR	RECA_VIBAN	608
RECA_PHOPR	RECA_ALIFM	604
RECA_PHOPR	RECA_VIBVY	600
RECA_PHOPR	RECA_ENTAG	590
RECA_PHOPR	RECA_PECAS	578
RECA_PHOPR	RECA_SODGM	570
RECA_PHOPR	RECA_SODGL	570
RECA_PHOPR	RECA_SERMA	570
RECA_PHOPR	RECA_PROMI	568
RECA_PHOPR	RECA_SHISO	566
RECA_PHOPR	RECA_IDILO	558
RECA_PHOPR	RECA_STUST	537
RECA_PHOPR	RECA_PSEPU	536
RECA_PHOPR	RECA_PSEFL	532
RECA_PHOPR	RECA_PSETO	528
RECA_PHOPR	RECA_ACIAD	523
RECA_PHOPR	RECA_HYDCU	514
RECA_PHOPR	RECA_MANHA	496
RECA_PHOPR	RECA_ALKEH	488
RECA_PHOPR	RECA_METFL	484
RECA_PHOPR	RECA_ACIFI	484
RECA_PHOPR	RECA_STRMK	482
RECA_PHOPR	RECA_METME	481
RECA_PHOPR	RECA_XANOR	476
RECA_PHOPR	RECA_BORPE	476
RECA_PHOPR	RECA_XANCP	473
RECA_PHOPR	RECA_RHIET	473
RECA_PHOPR	RECA_RHILV	472
RECA_PHOPR	RECA_RHOCA	471
RECA_PHOPR	RECA_ZYMMO	471
RECA_PHOPR	RECA_HERAR	470
RECA_PHOPR	RECA_STRVP	469
RECA_PHOPR	RECA_PARDE	468
RECA_PHOPR	RECA_STRAM	467
RECA_PHOPR	RECA_GLUOX	464
RECA_PHOPR	RECA_RHOPA	462
RECA_PHOPR	RECA_LEIXX	461
RECA_PHOPR	RECA_STRLI	461
RECA_PHOPR	RECA_NEIGO	460
RECA_PHOPR	RECA_NEIMB	460
RECA_PHOPR	RECA_BLAVI	457
RECA_PHOPR	RECA_LEPME	458
RECA_PHOPR	RECA_CLOPE	456
RECA_PHOPR	RECA_STRRM	456
RECA_PHOPR	RECA_XANCI	453
RECA_PHOPR	RECA_XANAC	453
RECA_PHOPR	RECA_RICPR	448
RECA_PHOPR	RECA_STAAR	445
RECA_PHOPR	RECA_STAAS	445
RECA_PHOPR	RECA_STAAC	445
RECA_PHOPR	RECA_STAAB	445
RECA_PHOPR	RECA_STAAW	445
RECA_PHOPR	RECA_STAAU	445
RECA_PHOPR	RECA_BIFLO	444
RECA_PHOPR	RECA_BIFBR	444
RECA_PHOPR	RECA_CLOB8	442
RECA_PHOPR	RECA_LEVBA	441
RECA_PHOPR	RECA_HALH5	440
RECA_PHOPR	RECA_PSECP	440
RECA_PHOPR	RECA_COREF	440
RECA_PHOPR	RECA_DESPS	437
RECA_PHOPR	RECA_LACPE	436
RECA_PHOPR	RECA_STAES	434
RECA_PHOPR	RECA_BACLI	433
RECA_PHOPR	RECA_LISSE	432
RECA_PHOPR	RECA_LISIV	432
RECA_PHOPR	RECA_LISIN	431
RECA_PHOPR	RECA_LISWE	431
RECA_PHOPR	RECA_BDEBA	428
RECA_PHOPR	RECA_CAMJE	426
RECA_PHOPR	RECA_LIMPL	425
RECA_PHOPR	RECA_CAMLA	423
RECA_PHOPR	RECA_NEIMU	418
RECA_PHOPR	RECA_PARMW	419
RECA_PHOPR	RECA_LATSS	418
RECA_PHOPR	RECA_LIMRJ	415
RECA_PHOPR	RECA_LIMRD	415
RECA_PHOPR	RECA_THEM4	412
RECA_PHOPR	RECA_STRAG	412
RECA_PHOPR	RECA_THENN	407
RECA_PHOPR	RECA_THEAQ	405
RECA_PHOPR	RECA_THEP1	403
RECA_PHOPR	RECA_TRIV2	399
RECA_PHOPR	RECA_THESQ	397
RECA_PHOPR	RECA_LACAC	397
RECA_PHOPR	RECA_THET2	395
RECA_PHOPR	RECA_THET8	394
RECA_PHOPR	RECA_THETH	392
RECA_PHOPR	RECA_BACFR	389
RECA_PHOPR	RECA_AQUPY	386
RECA_PHOPR	RECA_LACLC	383
RECA_PHOPR	RECA_PETMO	380
RECA_PHOPR	RECA_DEIGD	377
RECA_PHOPR	RECA_FUSNN	375
RECA_VIBVY	RECA_VIBPA	653
RECA_VIBVY	RECA_VIBAN	643
RECA_VIBVY	RECA_ALIFM	634
RECA_VIBVY	RECA_PHOPR	598
RECA_VIBVY	RECA_PECAS	587
RECA_VIBVY	RECA_ENTAG	582
RECA_VIBVY	RECA_SODGM	575
RECA_VIBVY	RECA_SODGL	575
RECA_VIBVY	RECA_SHISO	570
RECA_VIBVY	RECA_SERMA	568
RECA_VIBVY	RECA_PROMI	567
RECA_VIBVY	RECA_IDILO	552
RECA_VIBVY	RECA_STUST	522
RECA_VIBVY	RECA_PSEFL	518
RECA_VIBVY	RECA_HYDCU	517
RECA_VIBVY	RECA_PSETO	515
RECA_VIBVY	RECA_PSEPU	511
RECA_VIBVY	RECA_ACIAD	511
RECA_VIBVY	RECA_MANHA	494
RECA_VIBVY	RECA_ALKEH	491
RECA_VIBVY	RECA_STRMK	488
RECA_VIBVY	RECA_METFL	487
RECA_VIBVY	RECA_XANOR	484
RECA_VIBVY	RECA_ACIFI	481
RECA_VIBVY	RECA_XANCP	480
RECA_VIBVY	RECA_HERAR	479
RECA_VIBVY	RECA_BORPE	477
RECA_VIBVY	RECA_METME	476
RECA_VIBVY	RECA_RHILV	475
RECA_VIBVY	RECA_RHIET	475
RECA_VIBVY	RECA_RHOPA	473
RECA_VIBVY	RECA_PARDE	472
RECA_VIBVY	RECA_BLAVI	471
RECA_VIBVY	RECA_NEIMB	469
RECA_VIBVY	RECA_RHOCA	468
RECA_VIBVY	RECA_NEIGO	467
RECA_VIBVY	RECA_ZYMMO	466
RECA_VIBVY	RECA_XANCI	464
RECA_VIBVY	RECA_XANAC	464
RECA_VIBVY	RECA_GLUOX	461
RECA_VIBVY	RECA_RICPR	457
RECA_VIBVY	RECA_CLOPE	457
RECA_VIBVY	RECA_LEPME	458
RECA_VIBVY	RECA_HALH5	455
RECA_VIBVY	RECA_STRVP	455
RECA_VIBVY	RECA_STAAR	451
RECA_VIBVY	RECA_STAAS	451
RECA_VIBVY	RECA_STAAC	451
RECA_VIBVY	RECA_STAAB	451
RECA_VIBVY	RECA_STAAW	451
RECA_VIBVY	RECA_STAAU	451
RECA_VIBVY	RECA_STRAM	451
RECA_VIBVY	RECA_STRLI	449
RECA_VIBVY	RECA_BACLI	447
RECA_VIBVY	RECA_LEIXX	447
RECA_VIBVY	RECA_STRRM	447
RECA_VIBVY	RECA_LISIV	444
RECA_VIBVY	RECA_LISSE	444
RECA_VIBVY	RECA_LISWE	443
RECA_VIBVY	RECA_LISIN	443
RECA_VIBVY	RECA_CLOB8	442
RECA_VIBVY	RECA_BIFBR	439
RECA_VIBVY	RECA_BIFLO	439
RECA_VIBVY	RECA_BDEBA	438
RECA_VIBVY	RECA_STAES	437
RECA_VIBVY	RECA_LEVBA	437
RECA_VIBVY	RECA_LACPE	433
RECA_VIBVY	RECA_PSECP	431
RECA_VIBVY	RECA_NEIMU	422
RECA_VIBVY	RECA_COREF	427
RECA_VIBVY	RECA_DESPS	422
RECA_VIBVY	RECA_LATSS	422
RECA_VIBVY	RECA_LIMRJ	419
RECA_VIBVY	RECA_LIMRD	419
RECA_VIBVY	RECA_STRAG	419
RECA_VIBVY	RECA_LIMPL	418
RECA_VIBVY	RECA_CAMJE	414
RECA_VIBVY	RECA_CAMLA	411
RECA_VIBVY	RECA_PARMW	412
RECA_VIBVY	RECA_THEAQ	405
RECA_VIBVY	RECA_THEM4	402
RECA_VIBVY	RECA_TRIV2	401
RECA_VIBVY	RECA_LACLC	402
RECA_VIBVY	RECA_THENN	399
RECA_VIBVY	RECA_THEP1	398
RECA_VIBVY	RECA_THESQ	396
RECA_VIBVY	RECA_THET2	393
RECA_VIBVY	RECA_THET8	391
RECA_VIBVY	RECA_THETH	390
RECA_VIBVY	RECA_LACAC	390
RECA_VIBVY	RECA_AQUPY	386
RECA_VIBVY	RECA_PETMO	381
RECA_VIBVY	RECA_BACFR	378
RECA_VIBVY	RECA_DEIGD	374
RECA_VIBVY	RECA_FUSNN	370
RECA_PARMW	RECA_LIMPL	559
RECA_PARMW	RECA_TRIV2	550
RECA_PARMW	RECA_ACIAD	447
RECA_PARMW	RECA_STRVP	442
RECA_PARMW	RECA_STRLI	442
RECA_PARMW	RECA_STRAM	440
RECA_PARMW	RECA_IDILO	438
RECA_PARMW	RECA_HYDCU	436
RECA_PARMW	RECA_ZYMMO	435
RECA_PARMW	RECA_LEIXX	434
RECA_PARMW	RECA_RHOCA	433
RECA_PARMW	RECA_BIFLO	434
RECA_PARMW	RECA_PSETO	432
RECA_PARMW	RECA_PSECP	431
RECA_PARMW	RECA_BIFBR	432
RECA_PARMW	RECA_HALH5	430
RECA_PARMW	RECA_COREF	431
RECA_PARMW	RECA_PSEFL	430
RECA_PARMW	RECA_ACIFI	430
RECA_PARMW	RECA_STRRM	430
RECA_PARMW	RECA_PSEPU	429
RECA_PARMW	RECA_LEPME	430
RECA_PARMW	RECA_STAAR	428
RECA_PARMW	RECA_STAAS	428
RECA_PARMW	RECA_STAAC	428
RECA_PARMW	RECA_STAAB	428
RECA_PARMW	RECA_STAAW	428
RECA_PARMW	RECA_STAAU	428
RECA_PARMW	RECA_PARDE	424
RECA_PARMW	RECA_STUST	424
RECA_PARMW	RECA_RHOPA	424
RECA_PARMW	RECA_MANHA	424
RECA_PARMW	RECA_RHILV	423
RECA_PARMW	RECA_ALKEH	423
RECA_PARMW	RECA_PROMI	422
RECA_PARMW	RECA_RHIET	422
RECA_PARMW	RECA_PECAS	421
RECA_PARMW	RECA_SHISO	420
RECA_PARMW	RECA_VIBAN	420
RECA_PARMW	RECA_VIBPA	419
RECA_PARMW	RECA_BLAVI	419
RECA_PARMW	RECA_LEVBA	419
RECA_PARMW	RECA_STAES	418
RECA_PARMW	RECA_LISIV	418
RECA_PARMW	RECA_PHOPR	418
RECA_PARMW	RECA_BACLI	417
RECA_PARMW	RECA_CLOPE	417
RECA_PARMW	RECA_LISWE	416
RECA_PARMW	RECA_ENTAG	416
RECA_PARMW	RECA_LACPE	416
RECA_PARMW	RECA_LISIN	415
RECA_PARMW	RECA_ALIFM	414
RECA_PARMW	RECA_LISSE	414
RECA_PARMW	RECA_XANOR	414
RECA_PARMW	RECA_LIMRJ	415
RECA_PARMW	RECA_LIMRD	415
RECA_PARMW	RECA_XANCP	414
RECA_PARMW	RECA_GLUOX	413
RECA_PARMW	RECA_NEIMB	412
RECA_PARMW	RECA_VIBVY	412
RECA_PARMW	RECA_BORPE	412
RECA_PARMW	RECA_NEIGO	412
RECA_PARMW	RECA_SERMA	411
RECA_PARMW	RECA_STRMK	410
RECA_PARMW	RECA_SODGM	410
RECA_PARMW	RECA_SODGL	410
RECA_PARMW	RECA_HERAR	408
RECA_PARMW	RECA_CLOB8	407
RECA_PARMW	RECA_METME	403
RECA_PARMW	RECA_LATSS	403
RECA_PARMW	RECA_DESPS	400
RECA_PARMW	RECA_BDEBA	400
RECA_PARMW	RECA_THEM4	398
RECA_PARMW	RECA_METFL	396
RECA_PARMW	RECA_LACAC	394
RECA_PARMW	RECA_RICPR	392
RECA_PARMW	RECA_BACFR	391
RECA_PARMW	RECA_THENN	391
RECA_PARMW	RECA_XANCI	390
RECA_PARMW	RECA_XANAC	390
RECA_PARMW	RECA_LACLC	390
RECA_PARMW	RECA_THESQ	387
RECA_PARMW	RECA_THEP1	387
RECA_PARMW	RECA_CAMJE	383
RECA_PARMW	RECA_STRAG	382
RECA_PARMW	RECA_CAMLA	380
RECA_PARMW	RECA_AQUPY	377
RECA_PARMW	RECA_THEAQ	368
RECA_PARMW	RECA_THET8	365
RECA_PARMW	RECA_THET2	364
RECA_PARMW	RECA_PETMO	365
RECA_PARMW	RECA_NEIMU	361
RECA_PARMW	RECA_THETH	361
RECA_PARMW	RECA_FUSNN	358
RECA_PARMW	RECA_DEIGD	353
RECA_PARMW	LEXA_THENN	20.4
RECA_LISIV	RECA_LISWE	697
RECA_LISIV	RECA_LISSE	696
RECA_LISIV	RECA_LISIN	695
RECA_LISIV	RECA_BACLI	578
RECA_LISIV	RECA_HALH5	567
RECA_LISIV	RECA_LATSS	555
RECA_LISIV	RECA_LEVBA	543
RECA_LISIV	RECA_LACPE	542
RECA_LISIV	RECA_STAAR	520
RECA_LISIV	RECA_STAAS	520
RECA_LISIV	RECA_STAAC	520
RECA_LISIV	RECA_STAAB	520
RECA_LISIV	RECA_STAAW	520
RECA_LISIV	RECA_STAAU	520
RECA_LISIV	RECA_LIMRJ	518
RECA_LISIV	RECA_LIMRD	518
RECA_LISIV	RECA_LACAC	511
RECA_LISIV	RECA_STAES	502
RECA_LISIV	RECA_CLOPE	485
RECA_LISIV	RECA_STRAM	474
RECA_LISIV	RECA_STRVP	474
RECA_LISIV	RECA_STRLI	471
RECA_LISIV	RECA_STRAG	471
RECA_LISIV	RECA_STRRM	468
RECA_LISIV	RECA_CLOB8	468
RECA_LISIV	RECA_GLUOX	466
RECA_LISIV	RECA_BIFLO	467
RECA_LISIV	RECA_ZYMMO	465
RECA_LISIV	RECA_LACLC	466
RECA_LISIV	RECA_BIFBR	464
RECA_LISIV	RECA_COREF	461
RECA_LISIV	RECA_IDILO	456
RECA_LISIV	RECA_DESPS	454
RECA_LISIV	RECA_ACIFI	451
RECA_LISIV	RECA_LEIXX	450
RECA_LISIV	RECA_RHOPA	449
RECA_LISIV	RECA_PARDE	448
RECA_LISIV	RECA_NEIGO	447
RECA_LISIV	RECA_ALIFM	446
RECA_LISIV	RECA_HYDCU	446
RECA_LISIV	RECA_NEIMB	445
RECA_LISIV	RECA_PSECP	445
RECA_LISIV	RECA_BORPE	444
RECA_LISIV	RECA_RICPR	444
RECA_LISIV	RECA_VIBVY	444
RECA_LISIV	RECA_RHOCA	444
RECA_LISIV	RECA_BLAVI	443
RECA_LISIV	RECA_RHILV	442
RECA_LISIV	RECA_LEPME	442
RECA_LISIV	RECA_RHIET	441
RECA_LISIV	RECA_PROMI	440
RECA_LISIV	RECA_BDEBA	440
RECA_LISIV	RECA_VIBPA	438
RECA_LISIV	RECA_ACIAD	437
RECA_LISIV	RECA_SHISO	436
RECA_LISIV	RECA_HERAR	436
RECA_LISIV	RECA_STRMK	434
RECA_LISIV	RECA_STUST	434
RECA_LISIV	RECA_PECAS	434
RECA_LISIV	RECA_LIMPL	434
RECA_LISIV	RECA_XANCP	432
RECA_LISIV	RECA_PHOPR	432
RECA_LISIV	RECA_METFL	432
RECA_LISIV	RECA_VIBAN	432
RECA_LISIV	RECA_PSEPU	432
RECA_LISIV	RECA_METME	431
RECA_LISIV	RECA_THENN	431
RECA_LISIV	RECA_THEM4	430
RECA_LISIV	RECA_AQUPY	430
RECA_LISIV	RECA_THEP1	430
RECA_LISIV	RECA_ENTAG	430
RECA_LISIV	RECA_XANOR	429
RECA_LISIV	RECA_SODGM	430
RECA_LISIV	RECA_SODGL	430
RECA_LISIV	RECA_PSEFL	429
RECA_LISIV	RECA_THESQ	429
RECA_LISIV	RECA_PSETO	429
RECA_LISIV	RECA_SERMA	426
RECA_LISIV	RECA_CAMJE	422
RECA_LISIV	RECA_ALKEH	422
RECA_LISIV	RECA_MANHA	420
RECA_LISIV	RECA_XANCI	419
RECA_LISIV	RECA_XANAC	419
RECA_LISIV	RECA_TRIV2	416
RECA_LISIV	RECA_PARMW	416
RECA_LISIV	RECA_CAMLA	412
RECA_LISIV	RECA_THEAQ	410
RECA_LISIV	RECA_BACFR	407
RECA_LISIV	RECA_NEIMU	403
RECA_LISIV	RECA_THET2	402
RECA_LISIV	RECA_THET8	402
RECA_LISIV	RECA_PETMO	401
RECA_LISIV	RECA_THETH	399
RECA_LISIV	RECA_DEIGD	388
RECA_LISIV	RECA_FUSNN	388
RECA_LISWE	RECA_LISSE	699
RECA_LISWE	RECA_LISIV	697
RECA_LISWE	RECA_LISIN	694
RECA_LISWE	RECA_BACLI	578
RECA_LISWE	RECA_HALH5	568
RECA_LISWE	RECA_LATSS	555
RECA_LISWE	RECA_LEVBA	545
RECA_LISWE	RECA_LACPE	543
RECA_LISWE	RECA_STAAR	521
RECA_LISWE	RECA_STAAS	521
RECA_LISWE	RECA_STAAC	521
RECA_LISWE	RECA_STAAB	521
RECA_LISWE	RECA_STAAW	521
RECA_LISWE	RECA_STAAU	521
RECA_LISWE	RECA_LIMRJ	519
RECA_LISWE	RECA_LIMRD	519
RECA_LISWE	RECA_LACAC	511
RECA_LISWE	RECA_STAES	501
RECA_LISWE	RECA_CLOPE	483
RECA_LISWE	RECA_STRVP	474
RECA_LISWE	RECA_STRAM	471
RECA_LISWE	RECA_STRAG	471
RECA_LISWE	RECA_STRLI	469
RECA_LISWE	RECA_CLOB8	468
RECA_LISWE	RECA_STRRM	466
RECA_LISWE	RECA_GLUOX	465
RECA_LISWE	RECA_LACLC	466
RECA_LISWE	RECA_BIFLO	466
RECA_LISWE	RECA_ZYMMO	463
RECA_LISWE	RECA_BIFBR	463
RECA_LISWE	RECA_COREF	462
RECA_LISWE	RECA_DESPS	456
RECA_LISWE	RECA_IDILO	456
RECA_LISWE	RECA_ACIFI	452
RECA_LISWE	RECA_RHOPA	451
RECA_LISWE	RECA_LEIXX	449
RECA_LISWE	RECA_PARDE	449
RECA_LISWE	RECA_NEIGO	447
RECA_LISWE	RECA_HYDCU	447
RECA_LISWE	RECA_ALIFM	445
RECA_LISWE	RECA_NEIMB	445
RECA_LISWE	RECA_BORPE	445
RECA_LISWE	RECA_PSECP	444
RECA_LISWE	RECA_VIBVY	444
RECA_LISWE	RECA_BLAVI	444
RECA_LISWE	RECA_RICPR	442
RECA_LISWE	RECA_RHOCA	443
RECA_LISWE	RECA_RHILV	442
RECA_LISWE	RECA_LEPME	442
RECA_LISWE	RECA_RHIET	441
RECA_LISWE	RECA_PROMI	440
RECA_LISWE	RECA_VIBPA	439
RECA_LISWE	RECA_BDEBA	438
RECA_LISWE	RECA_ACIAD	436
RECA_LISWE	RECA_HERAR	436
RECA_LISWE	RECA_STUST	435
RECA_LISWE	RECA_STRMK	434
RECA_LISWE	RECA_METFL	434
RECA_LISWE	RECA_XANCP	432
RECA_LISWE	RECA_SHISO	433
RECA_LISWE	RECA_VIBAN	432
RECA_LISWE	RECA_METME	432
RECA_LISWE	RECA_LIMPL	432
RECA_LISWE	RECA_THEM4	431
RECA_LISWE	RECA_PSEFL	431
RECA_LISWE	RECA_PECAS	431
RECA_LISWE	RECA_PHOPR	431
RECA_LISWE	RECA_THENN	431
RECA_LISWE	RECA_PSEPU	430
RECA_LISWE	RECA_XANOR	430
RECA_LISWE	RECA_THEP1	430
RECA_LISWE	RECA_PSETO	430
RECA_LISWE	RECA_AQUPY	429
RECA_LISWE	RECA_SODGM	429
RECA_LISWE	RECA_SODGL	429
RECA_LISWE	RECA_THESQ	428
RECA_LISWE	RECA_ENTAG	428
RECA_LISWE	RECA_SERMA	426
RECA_LISWE	RECA_CAMJE	421
RECA_LISWE	RECA_ALKEH	421
RECA_LISWE	RECA_MANHA	421
RECA_LISWE	RECA_XANCI	419
RECA_LISWE	RECA_XANAC	419
RECA_LISWE	RECA_TRIV2	418
RECA_LISWE	RECA_PARMW	416
RECA_LISWE	RECA_CAMLA	413
RECA_LISWE	RECA_THEAQ	410
RECA_LISWE	RECA_BACFR	408
RECA_LISWE	RECA_NEIMU	402
RECA_LISWE	RECA_THET2	402
RECA_LISWE	RECA_THET8	402
RECA_LISWE	RECA_PETMO	402
RECA_LISWE	RECA_THETH	398
RECA_LISWE	RECA_FUSNN	387
RECA_LISWE	RECA_DEIGD	385
RECA_LISSE	RECA_LISWE	699
RECA_LISSE	RECA_LISIV	696
RECA_LISSE	RECA_LISIN	694
RECA_LISSE	RECA_BACLI	578
RECA_LISSE	RECA_HALH5	569
RECA_LISSE	RECA_LATSS	556
RECA_LISSE	RECA_LEVBA	543
RECA_LISSE	RECA_LACPE	541
RECA_LISSE	RECA_STAAR	523
RECA_LISSE	RECA_STAAS	523
RECA_LISSE	RECA_STAAC	523
RECA_LISSE	RECA_STAAB	523
RECA_LISSE	RECA_STAAW	523
RECA_LISSE	RECA_STAAU	523
RECA_LISSE	RECA_LIMRJ	518
RECA_LISSE	RECA_LIMRD	518
RECA_LISSE	RECA_LACAC	511
RECA_LISSE	RECA_STAES	502
RECA_LISSE	RECA_CLOPE	483
RECA_LISSE	RECA_STRVP	474
RECA_LISSE	RECA_STRAM	474
RECA_LISSE	RECA_STRLI	471
RECA_LISSE	RECA_STRAG	471
RECA_LISSE	RECA_CLOB8	468
RECA_LISSE	RECA_STRRM	468
RECA_LISSE	RECA_GLUOX	466
RECA_LISSE	RECA_ZYMMO	465
RECA_LISSE	RECA_BIFLO	466
RECA_LISSE	RECA_LACLC	466
RECA_LISSE	RECA_BIFBR	464
RECA_LISSE	RECA_COREF	462
RECA_LISSE	RECA_IDILO	456
RECA_LISSE	RECA_DESPS	455
RECA_LISSE	RECA_ACIFI	451
RECA_LISSE	RECA_RHOPA	451
RECA_LISSE	RECA_LEIXX	449
RECA_LISSE	RECA_PARDE	448
RECA_LISSE	RECA_NEIGO	447
RECA_LISSE	RECA_HYDCU	447
RECA_LISSE	RECA_ALIFM	446
RECA_LISSE	RECA_BORPE	446
RECA_LISSE	RECA_PSECP	445
RECA_LISSE	RECA_VIBVY	445
RECA_LISSE	RECA_NEIMB	444
RECA_LISSE	RECA_RICPR	444
RECA_LISSE	RECA_RHOCA	444
RECA_LISSE	RECA_BLAVI	443
RECA_LISSE	RECA_RHILV	442
RECA_LISSE	RECA_LEPME	442
RECA_LISSE	RECA_RHIET	441
RECA_LISSE	RECA_PROMI	440
RECA_LISSE	RECA_VIBPA	439
RECA_LISSE	RECA_BDEBA	440
RECA_LISSE	RECA_ACIAD	437
RECA_LISSE	RECA_HERAR	436
RECA_LISSE	RECA_METFL	435
RECA_LISSE	RECA_STRMK	434
RECA_LISSE	RECA_SHISO	434
RECA_LISSE	RECA_LIMPL	434
RECA_LISSE	RECA_XANCP	433
RECA_LISSE	RECA_PECAS	432
RECA_LISSE	RECA_PHOPR	432
RECA_LISSE	RECA_VIBAN	432
RECA_LISSE	RECA_METME	432
RECA_LISSE	RECA_PSEPU	432
RECA_LISSE	RECA_STUST	431
RECA_LISSE	RECA_THENN	431
RECA_LISSE	RECA_THEM4	431
RECA_LISSE	RECA_XANOR	430
RECA_LISSE	RECA_PSEFL	431
RECA_LISSE	RECA_THEP1	431
RECA_LISSE	RECA_AQUPY	430
RECA_LISSE	RECA_SODGM	430
RECA_LISSE	RECA_SODGL	430
RECA_LISSE	RECA_ENTAG	429
RECA_LISSE	RECA_PSETO	429
RECA_LISSE	RECA_THESQ	429
RECA_LISSE	RECA_SERMA	426
RECA_LISSE	RECA_CAMJE	422
RECA_LISSE	RECA_ALKEH	422
RECA_LISSE	RECA_XANCI	419
