qseqid	sseqid	bitscore
RECA_ACIFI	RECA_NEIGO	495
RECA_ACIFI	RECA_BACFR	424
RECA_ACIFI	RECA_RHILV	495
RECA_ACIFI	RECA_METME	516
RECA_ACIFI	RECA_RHIET	494
RECA_ACIFI	RECA_VIBAN	474
RECA_ACIFI	RECA_ENTAG	481
RECA_ACIFI	RECA_AQUPY	403
RECA_ACIFI	RECA_STRAM	475
RECA_ACIFI	RECA_RICPR	473
RECA_ACIFI	RECA_ACIAD	0
RECA_ACIFI	RECA_CLOB8	459
RECA_ACIFI	RECA_RHOCA	493
RECA_ACIFI	RECA_GLUOX	498
RECA_ACIFI	RECA_LIMPL	430
RECA_ACIFI	RECA_STRLI	473
RECA_ACIFI	RECA_STRVP	478
RECA_ACIFI	RECA_THEAQ	433
RECA_ACIFI	RECA_THET2	422
RECA_ACIFI	RECA_THETH	420
RECA_ACIFI	RECA_BACLI	446
RECA_ACIFI	RECA_BDEBA	460
RECA_ACIFI	RECA_SODGL	481
RECA_ACIFI	RECA_STAAU	449
RECA_ACIFI	RECA_STAAW	449
RECA_ACIFI	RECA_CLOPE	452
RECA_ACIFI	RECA_PARDE	489
RECA_ACIFI	RECA_STRRM	467
RECA_ACIFI	RECA_PSEFL	485
RECA_ACIFI	RECA_LEVBA	446
RECA_ACIFI	RECA_PSEPU	489
RECA_ACIFI	RECA_STUST	492
RECA_ACIFI	RECA_ALKEH	539
RECA_ACIFI	RECA_CAMJE	454
RECA_ACIFI	RECA_DEIGD	422
RECA_ACIFI	RECA_SODGM	481
RECA_ACIFI	RECA_STAAB	449
RECA_ACIFI	RECA_HYDCU	527
RECA_ACIFI	RECA_LATSS	423
RECA_ACIFI	RECA_NEIMU	438
RECA_ACIFI	RECA_LACAC	427
RECA_ACIFI	RECA_STAAC	449
RECA_ACIFI	RECA_IDILO	501
RECA_ACIFI	RECA_THET8	422
RECA_ACIFI	RECA_XANCP	488
RECA_ACIFI	RECA_LEIXX	464
RECA_ACIFI	RECA_DESPS	456
RECA_ACIFI	RECA_PECAS	478
RECA_ACIFI	RECA_STAAS	449
RECA_ACIFI	RECA_STAAR	449
RECA_ACIFI	RECA_LACPE	434
RECA_ACIFI	RECA_PHOPR	484
RECA_ACIFI	RECA_VIBVY	481
RECA_ACIFI	RECA_PARMW	430
RECA_ACIFI	RECA_LISIV	451
RECA_ACIFI	RECA_LISWE	452
RECA_ACIFI	RECA_LISSE	451
RECA_ACIFI	RECA_VIBPA	488
RECA_ACIFI	RECA_STAES	444
RECA_ACIFI	RECA_COREF	459
RECA_ACIFI	RECA_BIFLO	455
RECA_ACIFI	RECA_FUSNN	409
RECA_ACIFI	RECA_LISIN	448
RECA_ACIFI	RECA_CAMLA	455
RECA_ACIFI	RECA_STRAG	413
RECA_ACIFI	RECA_HALH5	448
RECA_ACIFI	RECA_PSETO	488
RECA_ACIFI	RECA_MANHA	488
RECA_ACIFI	RECX_DEIRA	0
RECA_ACIFI	RECA_BIFBR	457
RECA_ACIFI	RECA_ZYMMO	489
RECA_ACIFI	RECA_RHOPA	491
RECA_ACIFI	RECA_SHISO	484
RECA_ACIFI	RECA_BLAVI	488
RECA_SERMA	RECA_METFL	0
RECA_SERMA	RECA_NEIGO	0
RECA_SERMA	RECA_BACFR	0
RECA_SERMA	RECA_RHILV	0
RECA_SERMA	RECA_METME	0
RECA_SERMA	RECA_RHIET	0
RECA_SERMA	RECA_VIBAN	587
RECA_SERMA	RECA_ENTAG	0
RECA_SERMA	RECA_AQUPY	0
RECA_SERMA	RECA_STRAM	459
RECA_SERMA	RECA_RICPR	0
RECA_SERMA	RECA_ACIAD	0
RECA_SERMA	RECA_CLOB8	0
RECA_SERMA	RECA_RHOCA	0
RECA_SERMA	RECA_GLUOX	0
RECA_SERMA	RECA_LIMPL	0
RECA_SERMA	RECA_STRLI	455
RECA_SERMA	RECA_STRVP	462
RECA_SERMA	RECA_THEAQ	410
RECA_SERMA	RECA_THET2	414
RECA_SERMA	RECA_THETH	409
RECA_SERMA	RECA_BACLI	0
RECA_SERMA	RECA_BDEBA	0
RECA_SERMA	RECA_SODGL	655
RECA_SERMA	RECA_STAAU	445
RECA_SERMA	RECA_STAAW	445
RECA_SERMA	RECA_CLOPE	0
RECA_SERMA	RECA_PARDE	0
RECA_SERMA	RECA_STRRM	453
RECA_SERMA	RECA_PSEFL	0
RECA_SERMA	RECA_LEVBA	0
RECA_SERMA	RECA_PSEPU	0
RECA_SERMA	RECA_STUST	514
RECA_SERMA	RECA_ALKEH	0
RECA_SERMA	RECA_CAMJE	0
RECA_SERMA	RECA_DEIGD	0
RECA_SERMA	RECA_SODGM	655
RECA_SERMA	RECA_STAAB	445
RECA_SERMA	RECA_HYDCU	0
RECA_SERMA	RECA_LATSS	0
RECA_SERMA	RECA_NEIMU	0
RECA_SERMA	RECA_LACAC	0
RECA_SERMA	RECA_STAAC	445
RECA_SERMA	RECA_IDILO	0
RECA_SERMA	RECA_THET8	410
RECA_SERMA	RECA_XANCP	471
RECA_SERMA	RECA_LEIXX	0
RECA_SERMA	RECA_DESPS	0
RECA_SERMA	RECA_PECAS	0
RECA_SERMA	RECA_STAAS	445
RECA_SERMA	RECA_STAAR	445
RECA_SERMA	RECA_LACPE	0
RECA_SERMA	RECA_PHOPR	0
RECA_SERMA	RECA_VIBVY	581
RECA_SERMA	RECA_PARMW	0
RECA_SERMA	RECA_LISIV	0
RECA_SERMA	RECA_LISWE	0
RECA_SERMA	RECA_LISSE	0
RECA_SERMA	RECA_VIBPA	593
RECA_SERMA	RECA_STAES	435
RECA_SERMA	RECA_COREF	0
RECA_SERMA	RECA_BIFLO	0
RECA_SERMA	RECA_FUSNN	0
RECA_SERMA	RECA_LISIN	0
RECA_SERMA	RECA_CAMLA	0
RECA_SERMA	RECA_STRAG	414
RECA_SERMA	RECA_HALH5	0
RECA_SERMA	RECA_PSETO	0
RECA_SERMA	RECA_MANHA	0
RECA_SERMA	RECX_DEIRA	0
RECA_SERMA	RECA_BIFBR	0
RECA_SERMA	RECA_ZYMMO	471
RECA_SERMA	RECA_RHOPA	0
RECA_SERMA	RECA_SHISO	623
RECA_SERMA	RECA_BLAVI	0
RECA_METFL	RECA_NEIGO	501
RECA_METFL	RECA_BACFR	0
RECA_METFL	RECA_RHILV	493
RECA_METFL	RECA_METME	572
RECA_METFL	RECA_RHIET	491
RECA_METFL	RECA_VIBAN	512
RECA_METFL	RECA_ENTAG	0
RECA_METFL	RECA_AQUPY	0
RECA_METFL	RECA_STRAM	468
RECA_METFL	RECA_RICPR	474
RECA_METFL	RECA_ACIAD	0
RECA_METFL	RECA_CLOB8	0
RECA_METFL	RECA_RHOCA	493
RECA_METFL	RECA_GLUOX	0
RECA_METFL	RECA_LIMPL	0
RECA_METFL	RECA_STRLI	463
RECA_METFL	RECA_STRVP	468
RECA_METFL	RECA_THEAQ	417
RECA_METFL	RECA_THET2	409
RECA_METFL	RECA_THETH	410
RECA_METFL	RECA_BACLI	0
RECA_METFL	RECA_BDEBA	0
RECA_METFL	RECA_SODGL	511
RECA_METFL	RECA_STAAU	450
RECA_METFL	RECA_STAAW	450
RECA_METFL	RECA_CLOPE	0
RECA_METFL	RECA_PARDE	491
RECA_METFL	RECA_STRRM	460
RECA_METFL	RECA_PSEFL	513
RECA_METFL	RECA_LEVBA	0
RECA_METFL	RECA_PSEPU	515
RECA_METFL	RECA_STUST	520
RECA_METFL	RECA_ALKEH	0
RECA_METFL	RECA_CAMJE	0
RECA_METFL	RECA_DEIGD	0
RECA_METFL	RECA_SODGM	511
RECA_METFL	RECA_STAAB	450
RECA_METFL	RECA_HYDCU	0
RECA_METFL	RECA_LATSS	0
RECA_METFL	RECA_NEIMU	441
RECA_METFL	RECA_LACAC	0
RECA_METFL	RECA_STAAC	450
RECA_METFL	RECA_IDILO	0
RECA_METFL	RECA_THET8	412
RECA_METFL	RECA_XANCP	511
RECA_METFL	RECA_LEIXX	0
RECA_METFL	RECA_DESPS	0
RECA_METFL	RECA_PECAS	514
RECA_METFL	RECA_STAAS	450
RECA_METFL	RECA_STAAR	450
RECA_METFL	RECA_LACPE	0
RECA_METFL	RECA_PHOPR	507
RECA_METFL	RECA_VIBVY	512
RECA_METFL	RECA_PARMW	418
RECA_METFL	RECA_LISIV	0
RECA_METFL	RECA_LISWE	0
RECA_METFL	RECA_LISSE	0
RECA_METFL	RECA_VIBPA	520
RECA_METFL	RECA_STAES	435
RECA_METFL	RECA_COREF	0
RECA_METFL	RECA_BIFLO	0
RECA_METFL	RECA_FUSNN	0
RECA_METFL	RECA_LISIN	0
RECA_METFL	RECA_CAMLA	0
RECA_METFL	RECA_STRAG	426
RECA_METFL	RECA_HALH5	0
RECA_METFL	RECA_PSETO	516
RECA_METFL	RECA_MANHA	0
RECA_METFL	RECX_DEIRA	0
RECA_METFL	RECA_BIFBR	0
RECA_METFL	RECA_ZYMMO	485
RECA_METFL	RECA_RHOPA	496
RECA_METFL	RECA_SHISO	508
RECA_METFL	RECA_BLAVI	0
RECA_NEIGO	RECA_BACFR	0
RECA_NEIGO	RECA_RHILV	494
RECA_NEIGO	RECA_METME	0
RECA_NEIGO	RECA_RHIET	494
RECA_NEIGO	RECA_VIBAN	479
RECA_NEIGO	RECA_ENTAG	0
RECA_NEIGO	RECA_AQUPY	0
RECA_NEIGO	RECA_STRAM	467
RECA_NEIGO	RECA_RICPR	474
RECA_NEIGO	RECA_ACIAD	0
RECA_NEIGO	RECA_CLOB8	0
RECA_NEIGO	RECA_RHOCA	491
RECA_NEIGO	RECA_GLUOX	0
RECA_NEIGO	RECA_LIMPL	0
RECA_NEIGO	RECA_STRLI	469
RECA_NEIGO	RECA_STRVP	471
RECA_NEIGO	RECA_THEAQ	413
RECA_NEIGO	RECA_THET2	407
RECA_NEIGO	RECA_THETH	407
RECA_NEIGO	RECA_BACLI	0
RECA_NEIGO	RECA_BDEBA	0
RECA_NEIGO	RECA_SODGL	476
RECA_NEIGO	RECA_STAAU	468
RECA_NEIGO	RECA_STAAW	468
RECA_NEIGO	RECA_CLOPE	0
RECA_NEIGO	RECA_PARDE	476
RECA_NEIGO	RECA_STRRM	461
RECA_NEIGO	RECA_PSEFL	486
RECA_NEIGO	RECA_LEVBA	0
RECA_NEIGO	RECA_PSEPU	486
RECA_NEIGO	RECA_STUST	483
RECA_NEIGO	RECA_ALKEH	0
RECA_NEIGO	RECA_CAMJE	0
RECA_NEIGO	RECA_DEIGD	0
RECA_NEIGO	RECA_SODGM	476
RECA_NEIGO	RECA_STAAB	468
RECA_NEIGO	RECA_HYDCU	0
RECA_NEIGO	RECA_LATSS	0
RECA_NEIGO	RECA_NEIMU	534
RECA_NEIGO	RECA_LACAC	0
RECA_NEIGO	RECA_STAAC	468
RECA_NEIGO	RECA_IDILO	0
RECA_NEIGO	RECA_THET8	409
RECA_NEIGO	RECA_XANCP	469
RECA_NEIGO	RECA_LEIXX	0
RECA_NEIGO	RECA_DESPS	0
RECA_NEIGO	RECA_PECAS	485
RECA_NEIGO	RECA_STAAS	468
RECA_NEIGO	RECA_STAAR	468
RECA_NEIGO	RECA_LACPE	0
RECA_NEIGO	RECA_PHOPR	470
RECA_NEIGO	RECA_VIBVY	479
RECA_NEIGO	RECA_PARMW	416
RECA_NEIGO	RECA_LISIV	0
RECA_NEIGO	RECA_LISWE	0
RECA_NEIGO	RECA_LISSE	0
RECA_NEIGO	RECA_VIBPA	481
RECA_NEIGO	RECA_STAES	459
RECA_NEIGO	RECA_COREF	0
RECA_NEIGO	RECA_BIFLO	0
RECA_NEIGO	RECA_FUSNN	0
RECA_NEIGO	RECA_LISIN	0
RECA_NEIGO	RECA_CAMLA	0
RECA_NEIGO	RECA_STRAG	429
RECA_NEIGO	RECA_HALH5	0
RECA_NEIGO	RECA_PSETO	488
RECA_NEIGO	RECA_MANHA	0
RECA_NEIGO	RECX_DEIRA	0
RECA_NEIGO	RECA_BIFBR	0
RECA_NEIGO	RECA_ZYMMO	478
RECA_NEIGO	RECA_RHOPA	489
RECA_NEIGO	RECA_SHISO	482
RECA_NEIGO	RECA_BLAVI	0
RECA_BACFR	RECA_RHILV	448
RECA_BACFR	RECA_METME	419
RECA_BACFR	RECA_RHIET	444
RECA_BACFR	RECA_VIBAN	398
RECA_BACFR	RECA_ENTAG	403
RECA_BACFR	RECA_AQUPY	0
RECA_BACFR	RECA_STRAM	452
RECA_BACFR	RECA_RICPR	411
RECA_BACFR	RECA_ACIAD	0
RECA_BACFR	RECA_CLOB8	425
RECA_BACFR	RECA_RHOCA	429
RECA_BACFR	RECA_GLUOX	436
RECA_BACFR	RECA_LIMPL	422
RECA_BACFR	RECA_STRLI	450
RECA_BACFR	RECA_STRVP	449
RECA_BACFR	RECA_THEAQ	396
RECA_BACFR	RECA_THET2	389
RECA_BACFR	RECA_THETH	388
RECA_BACFR	RECA_BACLI	457
RECA_BACFR	RECA_BDEBA	420
RECA_BACFR	RECA_SODGL	402
RECA_BACFR	RECA_STAAU	446
RECA_BACFR	RECA_STAAW	446
RECA_BACFR	RECA_CLOPE	429
RECA_BACFR	RECA_PARDE	422
RECA_BACFR	RECA_STRRM	447
RECA_BACFR	RECA_PSEFL	416
RECA_BACFR	RECA_LEVBA	438
RECA_BACFR	RECA_PSEPU	415
RECA_BACFR	RECA_STUST	409
RECA_BACFR	RECA_ALKEH	0
RECA_BACFR	RECA_CAMJE	409
RECA_BACFR	RECA_DEIGD	383
RECA_BACFR	RECA_SODGM	402
RECA_BACFR	RECA_STAAB	446
RECA_BACFR	RECA_HYDCU	438
RECA_BACFR	RECA_LATSS	421
RECA_BACFR	RECA_NEIMU	396
RECA_BACFR	RECA_LACAC	408
RECA_BACFR	RECA_STAAC	446
RECA_BACFR	RECA_IDILO	428
RECA_BACFR	RECA_THET8	390
RECA_BACFR	RECA_XANCP	428
RECA_BACFR	RECA_LEIXX	437
RECA_BACFR	RECA_DESPS	426
RECA_BACFR	RECA_PECAS	409
RECA_BACFR	RECA_STAAS	446
RECA_BACFR	RECA_STAAR	446
RECA_BACFR	RECA_LACPE	427
RECA_BACFR	RECA_PHOPR	412
RECA_BACFR	RECA_VIBVY	402
RECA_BACFR	RECA_PARMW	413
RECA_BACFR	RECA_LISIV	431
RECA_BACFR	RECA_LISWE	431
RECA_BACFR	RECA_LISSE	431
RECA_BACFR	RECA_VIBPA	402
RECA_BACFR	RECA_STAES	431
RECA_BACFR	RECA_COREF	443
RECA_BACFR	RECA_BIFLO	449
RECA_BACFR	RECA_FUSNN	362
RECA_BACFR	RECA_LISIN	429
RECA_BACFR	RECA_CAMLA	404
RECA_BACFR	RECA_STRAG	425
RECA_BACFR	RECA_HALH5	452
RECA_BACFR	RECA_PSETO	417
RECA_BACFR	RECA_MANHA	418
RECA_BACFR	RECX_DEIRA	0
RECA_BACFR	RECA_BIFBR	452
RECA_BACFR	RECA_ZYMMO	439
RECA_BACFR	RECA_RHOPA	426
RECA_BACFR	RECA_SHISO	405
RECA_BACFR	RECA_BLAVI	422
RECA_RHILV	RECA_METME	0
RECA_RHILV	RECA_RHIET	0
RECA_RHILV	RECA_VIBAN	471
RECA_RHILV	RECA_ENTAG	0
RECA_RHILV	RECA_AQUPY	0
RECA_RHILV	RECA_STRAM	470
RECA_RHILV	RECA_RICPR	499
RECA_RHILV	RECA_ACIAD	0
RECA_RHILV	RECA_CLOB8	0
RECA_RHILV	RECA_RHOCA	539
RECA_RHILV	RECA_GLUOX	0
RECA_RHILV	RECA_LIMPL	0
RECA_RHILV	RECA_STRLI	473
RECA_RHILV	RECA_STRVP	473
RECA_RHILV	RECA_THEAQ	424
RECA_RHILV	RECA_THET2	421
RECA_RHILV	RECA_THETH	415
RECA_RHILV	RECA_BACLI	0
RECA_RHILV	RECA_BDEBA	0
RECA_RHILV	RECA_SODGL	478
RECA_RHILV	RECA_STAAU	451
RECA_RHILV	RECA_STAAW	451
RECA_RHILV	RECA_CLOPE	0
RECA_RHILV	RECA_PARDE	0
RECA_RHILV	RECA_STRRM	461
RECA_RHILV	RECA_PSEFL	0
RECA_RHILV	RECA_LEVBA	0
RECA_RHILV	RECA_PSEPU	0
RECA_RHILV	RECA_STUST	468
RECA_RHILV	RECA_ALKEH	0
RECA_RHILV	RECA_CAMJE	0
RECA_RHILV	RECA_DEIGD	0
RECA_RHILV	RECA_SODGM	478
RECA_RHILV	RECA_STAAB	451
RECA_RHILV	RECA_HYDCU	0
RECA_RHILV	RECA_LATSS	0
RECA_RHILV	RECA_NEIMU	0
RECA_RHILV	RECA_LACAC	0
RECA_RHILV	RECA_STAAC	451
RECA_RHILV	RECA_IDILO	0
RECA_RHILV	RECA_THET8	418
RECA_RHILV	RECA_XANCP	475
RECA_RHILV	RECA_LEIXX	0
RECA_RHILV	RECA_DESPS	0
RECA_RHILV	RECA_PECAS	0
RECA_RHILV	RECA_STAAS	451
RECA_RHILV	RECA_STAAR	451
RECA_RHILV	RECA_LACPE	0
RECA_RHILV	RECA_PHOPR	0
RECA_RHILV	RECA_VIBVY	475
RECA_RHILV	RECA_PARMW	0
RECA_RHILV	RECA_LISIV	0
RECA_RHILV	RECA_LISWE	0
RECA_RHILV	RECA_LISSE	0
RECA_RHILV	RECA_VIBPA	479
RECA_RHILV	RECA_STAES	450
RECA_RHILV	RECA_COREF	0
RECA_RHILV	RECA_BIFLO	0
RECA_RHILV	RECA_FUSNN	0
RECA_RHILV	RECA_LISIN	0
RECA_RHILV	RECA_CAMLA	0
RECA_RHILV	RECA_STRAG	408
RECA_RHILV	RECA_HALH5	0
RECA_RHILV	RECA_PSETO	0
RECA_RHILV	RECA_MANHA	0
RECA_RHILV	RECX_DEIRA	0
RECA_RHILV	RECA_BIFBR	0
RECA_RHILV	RECA_ZYMMO	541
RECA_RHILV	RECA_RHOPA	585
RECA_RHILV	RECA_SHISO	484
RECA_RHILV	RECA_BLAVI	0
RECA_METME	RECA_RHIET	497
RECA_METME	RECA_VIBAN	502
RECA_METME	RECA_ENTAG	0
RECA_METME	RECA_AQUPY	0
RECA_METME	RECA_STRAM	461
RECA_METME	RECA_RICPR	462
RECA_METME	RECA_ACIAD	0
RECA_METME	RECA_CLOB8	0
RECA_METME	RECA_RHOCA	488
RECA_METME	RECA_GLUOX	0
RECA_METME	RECA_LIMPL	0
RECA_METME	RECA_STRLI	457
RECA_METME	RECA_STRVP	462
RECA_METME	RECA_THEAQ	409
RECA_METME	RECA_THET2	395
RECA_METME	RECA_THETH	396
RECA_METME	RECA_BACLI	0
RECA_METME	RECA_BDEBA	0
RECA_METME	RECA_SODGL	495
RECA_METME	RECA_STAAU	457
RECA_METME	RECA_STAAW	457
RECA_METME	RECA_CLOPE	0
RECA_METME	RECA_PARDE	484
RECA_METME	RECA_STRRM	454
RECA_METME	RECA_PSEFL	511
RECA_METME	RECA_LEVBA	0
RECA_METME	RECA_PSEPU	517
RECA_METME	RECA_STUST	507
RECA_METME	RECA_ALKEH	0
RECA_METME	RECA_CAMJE	0
RECA_METME	RECA_DEIGD	0
RECA_METME	RECA_SODGM	495
RECA_METME	RECA_STAAB	457
RECA_METME	RECA_HYDCU	0
RECA_METME	RECA_LATSS	0
RECA_METME	RECA_NEIMU	447
RECA_METME	RECA_LACAC	0
RECA_METME	RECA_STAAC	457
RECA_METME	RECA_IDILO	0
RECA_METME	RECA_THET8	400
RECA_METME	RECA_XANCP	502
RECA_METME	RECA_LEIXX	0
RECA_METME	RECA_DESPS	0
RECA_METME	RECA_PECAS	503
RECA_METME	RECA_STAAS	457
RECA_METME	RECA_STAAR	457
RECA_METME	RECA_LACPE	0
RECA_METME	RECA_PHOPR	500
RECA_METME	RECA_VIBVY	497
RECA_METME	RECA_PARMW	423
RECA_METME	RECA_LISIV	0
RECA_METME	RECA_LISWE	0
RECA_METME	RECA_LISSE	0
RECA_METME	RECA_VIBPA	498
RECA_METME	RECA_STAES	441
RECA_METME	RECA_COREF	0
RECA_METME	RECA_BIFLO	0
RECA_METME	RECA_FUSNN	0
RECA_METME	RECA_LISIN	0
RECA_METME	RECA_CAMLA	0
RECA_METME	RECA_STRAG	439
RECA_METME	RECA_HALH5	0
RECA_METME	RECA_PSETO	514
RECA_METME	RECA_MANHA	0
RECA_METME	RECX_DEIRA	0
RECA_METME	RECA_BIFBR	0
RECA_METME	RECA_ZYMMO	490
RECA_METME	RECA_RHOPA	504
RECA_METME	RECA_SHISO	490
RECA_METME	RECA_BLAVI	0
RECA_RHIET	RECA_VIBAN	474
RECA_RHIET	RECA_ENTAG	0
RECA_RHIET	RECA_AQUPY	0
RECA_RHIET	RECA_STRAM	471
RECA_RHIET	RECA_RICPR	503
RECA_RHIET	RECA_ACIAD	0
RECA_RHIET	RECA_CLOB8	0
RECA_RHIET	RECA_RHOCA	539
RECA_RHIET	RECA_GLUOX	0
RECA_RHIET	RECA_LIMPL	0
RECA_RHIET	RECA_STRLI	471
RECA_RHIET	RECA_STRVP	475
RECA_RHIET	RECA_THEAQ	424
RECA_RHIET	RECA_THET2	421
RECA_RHIET	RECA_THETH	414
RECA_RHIET	RECA_BACLI	0
RECA_RHIET	RECA_BDEBA	0
RECA_RHIET	RECA_SODGL	481
RECA_RHIET	RECA_STAAU	452
RECA_RHIET	RECA_STAAW	452
RECA_RHIET	RECA_CLOPE	0
RECA_RHIET	RECA_PARDE	0
RECA_RHIET	RECA_STRRM	463
RECA_RHIET	RECA_PSEFL	0
RECA_RHIET	RECA_LEVBA	0
RECA_RHIET	RECA_PSEPU	0
RECA_RHIET	RECA_STUST	467
RECA_RHIET	RECA_ALKEH	0
RECA_RHIET	RECA_CAMJE	0
RECA_RHIET	RECA_DEIGD	0
RECA_RHIET	RECA_SODGM	481
RECA_RHIET	RECA_STAAB	452
RECA_RHIET	RECA_HYDCU	0
RECA_RHIET	RECA_LATSS	0
RECA_RHIET	RECA_NEIMU	0
RECA_RHIET	RECA_LACAC	0
RECA_RHIET	RECA_STAAC	452
RECA_RHIET	RECA_IDILO	0
RECA_RHIET	RECA_THET8	417
RECA_RHIET	RECA_XANCP	477
RECA_RHIET	RECA_LEIXX	0
RECA_RHIET	RECA_DESPS	0
RECA_RHIET	RECA_PECAS	0
RECA_RHIET	RECA_STAAS	452
RECA_RHIET	RECA_STAAR	452
RECA_RHIET	RECA_LACPE	0
RECA_RHIET	RECA_PHOPR	0
RECA_RHIET	RECA_VIBVY	475
RECA_RHIET	RECA_PARMW	0
RECA_RHIET	RECA_LISIV	0
RECA_RHIET	RECA_LISWE	0
RECA_RHIET	RECA_LISSE	0
RECA_RHIET	RECA_VIBPA	480
RECA_RHIET	RECA_STAES	451
RECA_RHIET	RECA_COREF	0
RECA_RHIET	RECA_BIFLO	0
RECA_RHIET	RECA_FUSNN	0
RECA_RHIET	RECA_LISIN	0
RECA_RHIET	RECA_CAMLA	0
RECA_RHIET	RECA_STRAG	412
RECA_RHIET	RECA_HALH5	0
RECA_RHIET	RECA_PSETO	0
RECA_RHIET	RECA_MANHA	0
RECA_RHIET	RECX_DEIRA	0
RECA_RHIET	RECA_BIFBR	0
RECA_RHIET	RECA_ZYMMO	541
RECA_RHIET	RECA_RHOPA	585
RECA_RHIET	RECA_SHISO	484
RECA_RHIET	RECA_BLAVI	0
RECA_VIBAN	RECA_ENTAG	0
RECA_VIBAN	RECA_AQUPY	0
RECA_VIBAN	RECA_STRAM	0
RECA_VIBAN	RECA_RICPR	0
RECA_VIBAN	RECA_ACIAD	0
RECA_VIBAN	RECA_CLOB8	0
RECA_VIBAN	RECA_RHOCA	0
RECA_VIBAN	RECA_GLUOX	0
RECA_VIBAN	RECA_LIMPL	0
RECA_VIBAN	RECA_STRLI	0
RECA_VIBAN	RECA_STRVP	0
RECA_VIBAN	RECA_THEAQ	0
RECA_VIBAN	RECA_THET2	0
RECA_VIBAN	RECA_THETH	0
RECA_VIBAN	RECA_BACLI	0
RECA_VIBAN	RECA_BDEBA	0
RECA_VIBAN	RECA_SODGL	0
RECA_VIBAN	RECA_STAAU	0
RECA_VIBAN	RECA_STAAW	0
RECA_VIBAN	RECA_CLOPE	0
RECA_VIBAN	RECA_PARDE	0
RECA_VIBAN	RECA_STRRM	0
RECA_VIBAN	RECA_PSEFL	0
RECA_VIBAN	RECA_LEVBA	0
RECA_VIBAN	RECA_PSEPU	0
RECA_VIBAN	RECA_STUST	0
RECA_VIBAN	RECA_ALKEH	0
RECA_VIBAN	RECA_CAMJE	0
RECA_VIBAN	RECA_DEIGD	0
RECA_VIBAN	RECA_SODGM	0
RECA_VIBAN	RECA_STAAB	0
RECA_VIBAN	RECA_HYDCU	0
RECA_VIBAN	RECA_LATSS	0
RECA_VIBAN	RECA_NEIMU	0
RECA_VIBAN	RECA_LACAC	0
RECA_VIBAN	RECA_STAAC	0
RECA_VIBAN	RECA_IDILO	0
RECA_VIBAN	RECA_THET8	0
RECA_VIBAN	RECA_XANCP	487
RECA_VIBAN	RECA_LEIXX	0
RECA_VIBAN	RECA_DESPS	0
RECA_VIBAN	RECA_PECAS	0
RECA_VIBAN	RECA_STAAS	0
RECA_VIBAN	RECA_STAAR	0
RECA_VIBAN	RECA_LACPE	0
RECA_VIBAN	RECA_PHOPR	0
RECA_VIBAN	RECA_VIBVY	643
RECA_VIBAN	RECA_PARMW	0
RECA_VIBAN	RECA_LISIV	0
RECA_VIBAN	RECA_LISWE	0
RECA_VIBAN	RECA_LISSE	0
RECA_VIBAN	RECA_VIBPA	644
RECA_VIBAN	RECA_STAES	0
RECA_VIBAN	RECA_COREF	0
RECA_VIBAN	RECA_BIFLO	0
RECA_VIBAN	RECA_FUSNN	0
RECA_VIBAN	RECA_LISIN	0
RECA_VIBAN	RECA_CAMLA	0
RECA_VIBAN	RECA_STRAG	0
RECA_VIBAN	RECA_HALH5	0
RECA_VIBAN	RECA_PSETO	0
RECA_VIBAN	RECA_MANHA	0
RECA_VIBAN	RECX_DEIRA	0
RECA_VIBAN	RECA_BIFBR	0
RECA_VIBAN	RECA_ZYMMO	467
RECA_VIBAN	RECA_RHOPA	0
RECA_VIBAN	RECA_SHISO	0
RECA_VIBAN	RECA_BLAVI	0
RECA_ENTAG	RECA_AQUPY	0
RECA_ENTAG	RECA_STRAM	460
RECA_ENTAG	RECA_RICPR	461
RECA_ENTAG	RECA_ACIAD	0
RECA_ENTAG	RECA_CLOB8	0
RECA_ENTAG	RECA_RHOCA	461
RECA_ENTAG	RECA_GLUOX	470
RECA_ENTAG	RECA_LIMPL	427
RECA_ENTAG	RECA_STRLI	456
RECA_ENTAG	RECA_STRVP	465
RECA_ENTAG	RECA_THEAQ	409
RECA_ENTAG	RECA_THET2	410
RECA_ENTAG	RECA_THETH	406
RECA_ENTAG	RECA_BACLI	0
RECA_ENTAG	RECA_BDEBA	0
RECA_ENTAG	RECA_SODGL	657
RECA_ENTAG	RECA_STAAU	442
RECA_ENTAG	RECA_STAAW	442
RECA_ENTAG	RECA_CLOPE	0
RECA_ENTAG	RECA_PARDE	454
RECA_ENTAG	RECA_STRRM	451
RECA_ENTAG	RECA_PSEFL	523
RECA_ENTAG	RECA_LEVBA	427
RECA_ENTAG	RECA_PSEPU	521
RECA_ENTAG	RECA_STUST	520
RECA_ENTAG	RECA_ALKEH	0
RECA_ENTAG	RECA_CAMJE	0
RECA_ENTAG	RECA_DEIGD	0
RECA_ENTAG	RECA_SODGM	657
RECA_ENTAG	RECA_STAAB	442
RECA_ENTAG	RECA_HYDCU	512
RECA_ENTAG	RECA_LATSS	416
RECA_ENTAG	RECA_NEIMU	421
RECA_ENTAG	RECA_LACAC	406
RECA_ENTAG	RECA_STAAC	442
RECA_ENTAG	RECA_IDILO	541
RECA_ENTAG	RECA_THET8	408
RECA_ENTAG	RECA_XANCP	471
RECA_ENTAG	RECA_LEIXX	461
